from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20
1,GAB,3,GAB,234443.888792812,375.6815,6.65680555555555,56.4357028104071,100.0,225.4089,0.0,0.0,399.408333333333,225.4089,10310.5732421875,22364.046875,9.4520332711395,397772.593564483,Upgrade,336780.795884595,126.5223145691185,56.43570281040711,78.72251021543764,9.309191579444512,10.857726497188024,39.158625572551635,4.042585864330761,1.48421923509684,0.20369917481684502,0.27238683794525,0.5936531816245203,0.44550268864804904,0.24041553624550616,0.45076655779740027,1.0675575707074942,0.19026971422915076,0.13410450190789794,0.12158584654447213,0.3047953455817494,1.0494390174563748,0.10753726504147709,0.14021658429697834,0.19397722398660402
2,GAB,4,GAB,48259.2005854514,57.539,1.1665277777777783,49.3250148827242,100.0,34.5234,0.0,0.0,69.9916666666667,34.5234,25234.94140625,355568.15625,1026.0552244142,654085.620701547,Upgrade,553792.492193977,31.86466620834924,49.32501488272411,96.1602391546694,10.956826320042143,12.843166913185966,4.1590471044702,8.873418562623941,50.0736109347107,1.3168468139388019,1.7840430638710867,4.29375543778799,3.083420158958743,1.5267456637432983,2.6135587090544323,2.3486330696766284,1.0627924858610678,0.7729753826158211,0.7048468968172558,1.6581271974023408,2.7583306329175072,0.6209524201931046,0.7832689988796969,1.0268617166936205
5,CMR,6,CMR,27144.7026991107,35.682,0.42694444444444496,83.5752765126871,100.0,21.4092,0.0,0.0,25.6166666666667,21.4092,87975.0078125,45126.58203125,206.885917857105,740490.506163646,Resurfacing,175249.419792063,6.253249797020392,83.57527651268695,96.16051890915207,2.6584850085921197,10.191963896354498,0.3070662550631277,55.6041493874904,0.4667099310873515,69.70299141271335,0.0022719116836250313,2.2509036568804057,3.6361441571313304,9.693096139314173,1.9585266896249867,0.26724094615653743,0.0223740412837415,0.4577779301394783,0.6042647664861109,0.6202991357595847,0.3458101710678045,0.5154641589102579,0.010194068114723459,0.021674436752886977
5,CMR,7,NGA,357788.364718077,2437.9666875000003,5.77819444444445,85.4820661971493,100.0,296.3592,1944.0346875,7592.57175,7939.26341666667,7888.93095,27761.794921875,1.015322375e6,297.154516514323,595593.674128547,Resurfacing,140957.169543756,69.6232566670865,85.48206619714917,85.48211217996041,3.2080688106439292,0.031035040525709486,0.0399466033318252,1.9714397894235767,0.1409328390167856,26.933676909828797,10.875472853846853,1.3318639201122455,2.085689427437712,6.60189578669518,0.33525296459594056,0.011343391488860892,3.1083595866003857,4.214159007521074,4.248958812029547,1.3275361329357547,0.004489539293201107,3.438715838235253,2.0404614050501557,1.3826622041823622
5,CMR,8,CMR,71615.5844900317,106.2785,1.6123611111111118,65.9148247049703,100.0,63.7671,0.0,0.0,96.7416666666667,63.7671,21207.6171875,1.095948375e6,1727.77423636841,669569.452880411,Mixed Works,360451.555467287,38.30825063773006,65.91482470497024,96.16037465943472,2.6240032774147206,1.0847537026282585,0.07918897634373852,13.584169703750126,0.07250422308133188,75.3732130294463,53.02423758294504,0.01932763242897549,0.030438365784994304,8.876324907893872,0.7765847805319263,0.08378095213906778,2.4392904036326013,3.192395527632848,3.133873497590935,1.1874535722295139,0.12138437787374907,2.5348128577523834,1.6538728302489154,1.0655828728810244
8,CMR,9,CMR,51877.9666250696,64.862,0.895694444444445,72.4153202046829,100.0,38.9172,0.0,0.0,53.7416666666667,38.9172,4752.40625,1.1404265e6,2870.9366368129,584229.311973549,Mixed Works,314510.11294576,20.399754945887885,72.41532020468284,96.16042775516797,18.175437977255957,73.2767755152902,1.9994612273946983,13.802947870052863,2.7692623939419736,0.6177381767099777,59.89583548367044,10.763623854023551,18.006813751470784,4.5515160371569845,12.876292884586142,1.8055386525263935,1.8100636264493632,0.5535766527339191,0.3585837964231288,4.668030001021421,2.3418319711137956,0.2739936452954914,1.0170507149956114,1.5914651409423788
6,CMR,8,CMR,74888.4774409911,99.3025,1.2215277777777784,81.2936895963616,100.0,59.5815,0.0,0.0,73.2916666666667,59.5815,30787.623046875,946803.625,1591.03148193678,695312.25294577,Resurfacing,164557.233197165,16.34094464956148,81.29368959636152,96.16050027326034,6.768097556743233,8.949072125692648,0.3826130161436067,67.63323758901274,0.4705095141208057,10.011358938327897,53.48256569105847,1.1235903583333984,1.8091390035869732,23.573911741234916,2.9945994264334153,0.3643648545189661,2.6679812034778583,1.7566966375326332,1.5474135232141728,2.4332123504839216,0.4977895851233651,1.2244663145704062,1.4492799912284136,1.2305900987779956
6,CMR,9,CMR,109718.392696023,153.232,1.8738888888888832,81.7721909279573,100.0,91.9392,0.0,0.0,112.433333333333,91.9392,22228.517578125,37796.69140625,43.0604433107404,492926.613179841,Resurfacing,116659.298452562,17.875937620482983,81.77219092795755,96.1605041816361,4.033577976996205,45.415523534006134,0.9261489528274455,34.10879570469226,1.4007227126060642,22.359489681165158,0.023344879718375018,7.224091978773805,12.305392269809518,12.429465660261664,5.050078946505727,0.8015860448214918,0.14051942743364534,0.567768552515045,0.6985090781596165,0.5257185597443218,0.9954303034058692,0.5706183931170599,0.06474031486715492,0.033361295390803056
10,GNQ,11,CMR,120387.388709017,1994.2915625,5.715416666666667,51.2652912444412,100.0,175.8015,1701.2890625,8206.5,8549.425,8382.3015,31886.25,94966.7109375,52.1217373838285,522985.212933671,Upgrade,442794.146950508,129.73979204186622,51.2652912444412,96.16025500275302,1.5487928056026037,5.763173122863277,2.105316151449077,1.4136838317159321,3.827364771876639,4.766500964401293,8.070025779826853,42.13796511217928,56.255310297819285,3.9507893641353524,2.5405552091584362,1.6438243593969184,0.5448889835750271,0.4694487548403651,0.47102476349299316,0.689315570420008,1.631520232339489,0.3671439591170662,0.26556229391458264,0.03274616061312351
10,GNQ,12,GNQ,138912.98681351,177.5555,1.6233333333333335,109.377104722793,109.377104722793,97.4,0.0,0.0,97.4,97.4,37873.453125,56312.3125,50.4294961554627,532429.468445389,Nothing,0.0,0.0,109.3771047227926,109.37716355930633,25.799084006586057,11.585066364465197,2.589442493555408,9.105148718526534,4.741172646083868,3.2114415306033814,4.722338165125449,45.819557617895434,14.441203455157599,2.063272606198656,0.9781567771553892,2.0480037949795054,0.08574209984203666,0.036060031092734875,0.08541733229694896,0.5230414343655767,2.2305972565952294,0.052334587934267235,0.11610034285885856,0.4391199746109875
7,NGA,13,CMR,273548.991091695,2318.8086875,5.61,66.8046345811052,100.0,224.8644,1944.0346875,7592.57175,7929.17175,7817.43615,109980.4453125,849380.3125,350.345102248004,712449.509362697,Mixed Works,383535.319206918,143.7390657204535,66.80463458110516,66.80467051688724,0.6325797815486468,1.1937217060083698,0.05166504847729697,0.03083320519120511,0.08695305002511085,8.980724105904105,1.1411435330030988,0.183513810157806,0.1759893897060813,21.308279324499956,0.8159082090926145,0.03867336701294378,0.40484372258847523,2.062949304095456,2.3585673487186165,0.07202370578087142,0.03264253476408536,1.9673216855345288,0.47180362936656794,0.16842959219299314
7,NGA,14,NGA,203949.567615022,212.4305,2.2115277777777833,96.0559944734033,100.0,127.4583,0.0,0.0,132.691666666667,127.4583,14299.5947265625,290015.03125,199.537045996526,531782.746447284,Resurfacing,125855.249992524,26.73549368353687,96.055994473403,96.05604614417865,3.5836648010827163,2.4768591568344145,0.06917779962646707,0.25032046025523574,0.19856769639540275,14.534835607862314,8.740059700649784,1.4295550874672793,2.131257395047087,8.874982306826787,0.24709161945056268,0.029173219706365886,3.66536450823738,6.409643687617262,6.725746956520262,1.3922527677410477,0.0004425564474796321,5.486537363280335,2.5807785984276714,1.6079333937567655
