from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20
7,NGA,13,CMR,273548.991091695,374.774,5.61,66.8046345811052,100.0,224.8644,1944.0346875,7592.57175,7929.17175,7817.43615,109980.4453125,849380.3125,350.345102248004,712449.509362697,Mixed Works,383535.319206918,143.7390657204535,66.80463458110516,66.80470646969584,1.0363405170111815,1.3853042577259254,0.05662203832972439,0.0060987816865660524,0.0776197476453392,12.456504866359356,1.8683030104601004,0.14540590595788014,0.11763790299456894,26.134187294672685,0.9129930608165613,0.034791753718643056,0.378179426910395,2.06238819399905,2.1653865175484373,0.15781468135176246,0.03340785217853571,2.0213443766994437,0.41728592090136474,0.14898911989644734
7,NGA,14,NGA,203949.567615022,212.4305,2.2115277777777833,96.0559944734033,100.0,127.4583,0.0,0.0,132.691666666667,127.4583,14299.5947265625,290015.03125,199.537045996526,531782.746447284,Resurfacing,125855.249992524,26.73549368353687,96.055994473403,96.05609783943609,3.797667386998827,2.693863981228558,0.07089972806655795,0.20271273261860218,0.13044420965429024,15.31713576038478,9.1353028179807,1.3399401086126266,2.0345982584883098,9.45055616653423,0.19598176800016623,0.016107964046760605,3.8816657104536363,6.704230255521451,6.580001415367214,1.534722188449351,0.010909246360484784,5.850211041123747,2.721844258210581,1.7138651551642399
4,GAB,15,GAB,93089.062575943,110.264,1.1472222222222217,96.1138983050848,100.0,66.1584,0.0,0.0,68.8333333333333,66.1584,11812.4912109375,2285.75756835938,3.35632725241513,375331.552400265,Resurfacing,89297.0856621316,9.84625385344928,96.11389830508479,96.1140017334283,6.714061112426841,15.601521659319172,0.21720282566346855,2.0002529295268476,14.0224107739698,0.2981317133930773,0.412634909755921,1.3488869604741112,0.879646582714281,0.26322071759714927,0.11862017585535675,2.4957140359797005,0.11041472608900885,0.03894413289825364,0.043281018962514954,0.07131461601992235,2.2287985647210715,0.04946061041644923,0.15453972741586944,0.37403011127472013
4,GAB,16,GNQ,121680.637572625,163.108,1.8341666666666667,88.9275783734666,100.0,97.8648,1632.1875,5862.0,5972.05,5959.8648,51362.203125,7025.6806640625,7.62115710417413,474470.442467594,Resurfacing,112291.338050664,18.315615566767704,88.9275783734666,88.92767406859797,5.939029735057786,0.016670733027306133,9.168135421246367,8.869314524781258,18.3219983683025,1.7469769175473513,2.3564376383554424,6.234231452948241,4.142524677907203,1.9593381467383026,3.193381040219574,1.7137769175393862,1.0426467273188276,0.8096897118539054,0.7321502815893779,1.8013916158730459,0.26952216865046147,0.6342686413791475,0.7079375783545637,0.7380364470951325
11,CMR,17,CMR,60546.01155595,67.55,0.7063888888888883,95.6272119543846,100.0,40.53,0.0,0.0,42.3833333333333,40.53,20073.775390625,43513.72265625,102.687996173472,523674.300445386,Resurfacing,123936.251105408,8.371893762170311,95.62721195438466,95.6273148590041,0.1643098057440768,10.591320096995448,1.9195931092775287,3.0328375880701763,2.5502052412487757,5.0200393044347535,9.265270037649804,18.10328881412815,40.22506990402019,3.890950269039566,0.33651259772069536,1.2409308532499044,0.2303805905497116,0.45060779201373463,0.42991155145722826,0.024545855441195235,1.3143468536858343,0.37008249473424426,0.061931797500541806,0.023333155686631152
11,CMR,18,CMR,72413.2347656506,86.186,1.0022222222222217,85.9949002217295,100.0,51.7116,0.0,0.0,60.1333333333333,51.7116,15919.9296875,39849.27734375,75.6023748645901,496366.405460292,Resurfacing,117473.382625602,10.124560954970134,85.99490022172954,87.68918709270491,3.006563347516699,8.228898390501286,0.24088844488283187,3.11526527757453,0.36708447664673044,0.24005175205969392,0.44892952118535756,9.990537291631638,32.374835081058336,0.6201083120214066,3.39009542533889,0.09806451293244613,0.44729066754434765,0.18119110694661827,0.14611052048909687,0.9341238419181125,0.03792002182365295,0.11766721518661681,0.28555890591504324,0.21360561821788054
9,CMR,19,CMR,46338.1676623705,52.3855,0.5470833333333334,95.7541507996954,100.0,31.4313,0.0,0.0,32.825,31.4313,15180.203125,23166.201171875,67.0606729186673,488605.49095023,Resurfacing,115636.632858221,6.057682830594335,95.75415079969535,95.75425384091392,23.714840329187453,26.611689635036793,0.3959589093127973,0.009372304682180319,0.40227696209692926,10.913838757609197,25.582197653355777,2.3097420913880664,6.380664514165115,0.33916953979850284,17.496480087238037,0.4262967887194053,1.9998424573249716,0.6606564679776237,0.4497550432160562,4.576572154117576,0.801892591023636,0.29957508154558504,1.1199371546321537,1.2491514993701192
9,CMR,17,CMR,42145.0291938376,48.3125,0.5040277777777783,95.8528520253513,100.0,28.9875,0.0,0.0,30.2416666666667,28.9875,15599.9248046875,29244.154296875,93.1957362178937,562533.774329973,Resurfacing,133132.993258093,6.431987736781617,95.85285202535124,95.85295517278237,0.6276604810211233,27.616470152243927,3.1154314253422166,5.298887176293279,4.021957701910334,9.21885273260309,17.646271145585825,19.54839991967735,33.59106587531642,6.2495657153924835,0.9385308475267476,2.1859286737465964,0.2837647925322444,0.611233348109055,0.6007998916998162,0.6601226497880227,2.617383899676299,0.523031891539405,0.02620688678696342,0.4923473060394546
17,CMR,18,CMR,83511.9872864588,111.033,1.5622222222222217,71.0737553342817,100.0,66.6198,0.0,0.0,93.7333333333333,66.6198,24956.328125,20063.806640625,32.2218775514445,487968.278050938,Mixed Works,262689.589684088,29.167213211393346,71.07375533428167,71.07383181688107,2.088267223492801,0.8105112161047222,1.2365385194502523,0.07438111545691302,1.5283324632230835,3.879208012746117,7.138300424152437,2.3846113346511184,1.428144547299221,1.9889161361009966,1.7685135868072055,0.9726640851197557,0.013201973276606407,0.11330393364020731,0.1290704290925763,0.8103715403022466,1.343966231196466,0.11826357663985554,0.0761218666507647,0.513682879003037
15,GAB,20,GAB,53513.929726324,75.2295,0.8737499999999999,86.0995708154507,100.0,45.1377,0.0,0.0,52.425,45.1377,6361.287109375,7616.107421875,18.5779189918804,395944.584702673,Resurfacing,93706.8850462989,7.049522108590544,86.09957081545065,87.68919039972388,2.0452068215857877,24.503463311241006,7.946421237613101,1.8552029852965572,2.246344534369192,0.3913546368411879,0.5213276315533774,1.3287035290332627,0.9030839279301043,0.4372457745322301,0.7767951840222644,1.6490887413654576,0.34802663352307134,0.239606489341683,0.22145445115937465,0.5353146641214841,0.2004075172876771,0.19893873468774279,0.27183133104080287,0.3651887066087604
3,GAB,20,GAB,113544.703238711,137.911,1.6148611111111115,85.4011524898942,100.0,82.7466,0.0,0.0,96.8916666666667,82.7466,16393.54296875,8647.2919921875,9.88784491165496,421997.283737615,Resurfacing,99872.6904845687,13.773542617417354,85.40115248989419,85.40124439023214,4.858973532610447,23.865570662445798,10.378499795250299,0.6593358305430187,0.00270250957022117,0.3177301248221687,0.4202072823133539,1.0524054078349285,0.7285300097542743,0.3475767161746535,0.585181468551456,1.9318093208336509,0.2770752811962317,0.1907091916374101,0.17694312266063225,0.41472476696741406,0.5550157724960584,0.15985386468200743,0.21895365861547295,0.29019656225682106
15,GAB,21,GAB,63663.8644098679,94.4765,1.086805555555555,86.9304536741214,100.0,56.6859,0.0,0.0,65.2083333333333,56.6859,35103.828125,4154.90869140625,8.51330064269396,457098.235082539,Resurfacing,108179.915636201,10.220459799603544,86.93045367412145,86.93054722014324,10.46632899782305,2.346933712787441,7.481108470203452,4.42745598159833,11.257888923698642,0.10723502551239285,0.12812816631243235,0.03580066849064554,0.057846751089857186,0.19116556548678285,0.6958087810408428,0.8907420210791474,0.47191030569010667,0.2877506132929206,0.2730961965729163,0.6298760070447548,2.0895514204956736,0.25572517690742286,0.4363434682248135,0.7534750650099487
13,CMR,22,CMR,90603.9962545735,111.6525,1.3338888888888885,83.7044981257809,100.0,66.9915,0.0,0.0,80.0333333333333,66.9915,69477.234375,135699.0,204.401479461329,644171.132887477,Resurfacing,152453.834783369,17.02185178815011,83.70449812578096,87.68911472851065,49.79279315622187,5.585847430544225,0.9347460094379941,8.618078908297838,1.1311014386268963,6.580191885888859,1.6037511181205417,1.5165062850987752,1.3892025841493636,46.41503775612483,11.854803453255663,0.7420619357016421,0.6900796476629422,0.06404236310343532,0.21229619728121918,5.001977536338001,1.0209544093524505,0.296143336902493,0.3857627338822337,0.8867586971044893
13,CMR,23,CMR,65998.8493760484,79.3995,1.0502777777777783,75.5985718064004,100.0,47.6397,0.0,0.0,63.0166666666667,47.6397,77298.7578125,232137.921875,476.197453650661,700936.853696371,Mixed Works,377337.672906545,29.960422559943222,75.59857180640039,87.68885862551981,11.307456438735327,6.209076176421656,0.048270772309667205,47.09605636561165,0.03216119546402115,5.21178710604454,5.871727649916663,0.6393853048236479,1.2705381006970442,47.18209284608109,1.0558785316680281,0.06912889033401948,6.6458916142243325,3.4148311404525846,2.7274440524947092,3.5624602153854514,0.1672487986049505,1.9925377874518062,3.2556412962309063,2.3250160299319877
19,CMR,24,CMR,73399.3641500062,95.314,1.3233333333333335,72.0256926952141,100.0,57.1884,0.0,0.0,79.4,57.1884,17043.71484375,9797.6982421875,17.5438099414095,443601.980482443,Mixed Works,238805.732826381,22.761529618613675,72.02569269521409,82.1505006711549,9.522028314976154,10.423268847802301,0.4243445449470626,4.020465869276057,0.5722317055682825,1.4121474891748054,7.548962603733397,2.1847592123044177,4.3815583820416535,7.919952488098545,0.305246376342168,0.26990731720056105,2.0824743646918,0.9401319793186498,0.7584438761365364,2.521145231899503,0.2542386916093221,0.5883525041533263,1.14248475354348,0.8277752809926554
19,CMR,25,CMR,33369.7238240628,36.363,0.4058333333333334,89.6008213552361,100.0,21.8178,0.0,0.0,24.35,21.8178,16066.7177734375,12427.5810546875,50.8776090583237,536618.698698801,Resurfacing,126999.758692049,4.618092225318978,89.60082135523614,89.60091777484553,22.70447894720062,5.121339444376696,0.8468178549521833,0.635401922564573,1.009017154736091,9.263668326171508,17.279734785433355,0.0030079731729029478,1.7799188819574834,7.007135897334044,19.02540801788825,0.7155736005295481,0.0065060845994945994,0.23118205265441533,0.26738218049896467,2.1903002520461468,1.0846690786329243,0.2556718119876018,0.017534935559716573,0.4598030390383001
18,CMR,26,CMR,31531.8982468114,36.24,0.4213888888888883,86.0013183915623,100.0,21.744,0.0,0.0,25.2833333333333,21.744,28999.26171875,5234.18115234375,22.7403826868503,538994.253329007,Resurfacing,127561.973287865,4.622845911952227,86.00131839156242,87.68918729548402,5.889470381943374,11.939565999215521,1.0154511496810756,3.9268947271563217,1.189370464010068,3.540991272173103,6.409481192651238,7.033602405546718,25.38335745283697,1.2446705401794178,5.4330013169948215,0.8877939648026161,0.49016842288548523,0.0879395288333329,0.03473754853017091,1.8062027940810448,1.326047143718091,0.014134990603595243,0.3799164505313777,0.7482944748941599
3,GAB,27,GAB,114546.589958231,127.0745,1.3858333333333335,91.6953698135899,100.0,76.2447,0.0,0.0,83.15,76.2447,12657.7900390625,10736.2177734375,12.9056850512521,417698.727872885,Resurfacing,98855.3655965828,12.56199615550296,91.69536981358989,91.69546848714674,22.075520686324232,1.4596713085168187,18.31560027296623,7.152732217518585,9.164171625322705,0.1511922105480897,0.20000293486321122,0.5924729124491122,0.4147203462957584,0.12431076374571923,0.05753114189146245,5.052576633530724,0.003125068974540545,0.0011827820524864135,0.0005806880447870757,0.00038872123910901527,3.237025828445227,9.290563606614593e-5,0.013838533251504519,0.06325984233384946
16,GNQ,28,GAB,51528.5227973787,70.7875,0.823194444444445,85.9912265901805,100.0,42.4725,1632.1875,5862.0,5911.39166666667,5904.4725,11068.06640625,6503.1181640625,16.5651763197879,419269.168753364,Resurfacing,99227.0366049624,7.024033853673775,85.99122659018046,85.99131912549825,9.620640472259185,0.03859635228402785,2.3536946542465,6.314552377511857,7.197920868193169,0.13459693824638772,0.22050877526615326,1.8140145119653233,0.9198051789044255,0.05616513761100654,0.16259272821726073,0.6384722893493051,0.3849503746805896,0.23020674027293278,0.21577893122195974,0.6393971954291962,1.5336486360887471,0.20293366396875714,0.3156123565036394,0.4189939152838773
