from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20
1,GAB,3,GAB,234443.888792812,375.6815,6.65680555555555,56.4357028104071,100.0,225.4089,0.0,0.0,399.408333333333,225.4089,10310.5732421875,22364.046875,9.4520332711395,397772.593564483,Upgrade,336780.795884595,126.5223145691185,56.43570281040711,56.43582435072821,1.6590817756949503,2.494338736192997,51.21955559903911,0.37241288734801326,0.11344095754002961,0.013206455902376513,0.019056505547022203,0.039146005060612485,0.03719204361892142,0.014434817469848257,0.02376052840893877,0.08954811306628511,0.006827009319998526,0.004300615602645868,0.0036193761159700817,0.014806843325646359,0.037429028752359046,0.002672683968563605,0.0029656055974818392,0.005146790904886224
2,GAB,4,GAB,48259.2005854514,57.539,1.1665277777777783,49.3250148827242,100.0,34.5234,0.0,0.0,69.9916666666667,34.5234,25234.94140625,355568.15625,1026.0552244142,654085.620701547,Upgrade,553792.492193977,31.86466620834924,49.32501488272411,95.16583165838429,5.03155391951476,6.740937684958128,0.9249464181404686,4.379229925314305,66.87624901224926,0.3657685648530428,0.5819963886179205,1.5675755383770613,1.4471838794443919,0.40037365950969067,0.6959549104008439,0.4367540729899392,0.15375566451125935,0.09497680403983164,0.07886779969046062,0.3604918622052764,0.3503515774737166,0.05698121135943588,0.06172835711090731,0.09828767054524629
5,CMR,6,CMR,27144.7026991107,35.682,0.42694444444444496,83.5752765126871,100.0,21.4092,0.0,0.0,25.6166666666667,21.4092,87975.0078125,45126.58203125,206.885917857105,740490.506163646,Resurfacing,175249.419792063,6.253249797020392,83.57527651268695,95.16695067631491,2.873389801619995,7.6471563637370386,0.603857532988343,52.27115802381691,0.833811733601499,65.139058306177,0.07228414129227313,2.8091391912176364,3.74308655233906,7.381152388846953,2.4022803256246315,0.5526449625324518,0.08546565976288356,1.0672929258500305,1.0307223662982095,0.6642542453294753,0.5556223792199552,0.9273861874637664,0.04593281321442776,0.13206704445086304
5,CMR,7,NGA,357788.364718077,493.932,5.77819444444445,85.4820661971493,100.0,296.3592,1944.0346875,7592.57175,7939.26341666667,7888.93095,27761.794921875,1.015322375e6,297.154516514323,595593.674128547,Resurfacing,140957.169543756,69.6232566670865,85.48206619714917,85.48225029191997,0.6452854466204648,2.2169934917295104,1.976037170491868,4.93669925149264,2.7303833763462877,33.27029474980541,16.369974831586255,6.7184261939663035,7.457249420372726,6.282042428596402,2.56542026345147,1.784619434376607,1.2336281665382045,2.784508449005352,2.575835663325815,0.2258141301839608,1.7245313161827336,2.1868230253748977,0.4031107905239536,0.15522428305486885
5,CMR,8,CMR,71615.5844900317,106.2785,1.6123611111111118,65.9148247049703,100.0,63.7671,0.0,0.0,96.7416666666667,63.7671,21207.6171875,1.095948375e6,1727.77423636841,669569.452880411,Mixed Works,360451.555467287,38.30825063773006,65.91482470497024,95.16637367744555,0.49489817271031566,5.208205646336373,1.4894083843246306,2.273189640142457,2.1036765742889014,58.76587769419954,74.32242131162509,5.929391398399661,6.764684096841772,2.573870910328094,1.9542022313048213,1.3354514247480638,0.6603438095819066,1.37397815310518,1.2803125426846151,0.273453361439852,1.2830718002156962,1.0913724586588402,0.22184077683164985,0.14540484134337422
8,CMR,9,CMR,51877.9666250696,64.862,0.895694444444445,72.4153202046829,100.0,38.9172,0.0,0.0,53.7416666666667,38.9172,4752.40625,1.1404265e6,2870.9366368129,584229.311973549,Mixed Works,314510.11294576,20.399754945887885,72.41532020468284,95.16658606037858,11.279463183514562,52.640808600469185,1.9601675447983655,3.7020066723260907,2.9131153759515622,15.366117322992253,78.85392283820539,13.807082542426194,19.2559970601958,0.024879555114566184,7.454032955587773,1.7446869151813096,0.06745394820196911,0.7768397582416292,0.8225527526317863,2.0985053210397147,1.7033890104416651,0.8041580401199612,0.004794716245940649,0.4595078166740622
6,CMR,8,CMR,74888.4774409911,99.3025,1.2215277777777784,81.2936895963616,100.0,59.5815,0.0,0.0,73.2916666666667,59.5815,30787.623046875,946803.625,1591.03148193678,695312.25294577,Resurfacing,164557.233197165,16.34094464956148,81.29368959636152,95.16687613274799,0.6593697766167897,0.2730451233173359,0.15023249060820787,50.69380843842309,0.22323721514654896,1.826231672654913,75.49802512750934,0.39711690741041783,0.25845998875371706,13.928830994051555,0.04364029691042793,0.1284421021741708,0.3524014466259845,0.13496366768546672,0.11577374042112037,0.06753319856106758,0.11037596140278338,0.08622052243585272,0.0950106828459137,0.0002313678610361393
6,CMR,9,CMR,109718.392696023,153.232,1.8738888888888832,81.7721909279573,100.0,91.9392,0.0,0.0,112.433333333333,91.9392,22228.517578125,37796.69140625,43.0604433107404,492926.613179841,Resurfacing,116659.298452562,17.875937620482983,81.77219092795755,95.16689176625104,5.803627706729016,39.77731721357841,2.3790123213556553,29.63046385862189,3.5355345923793857,17.237073472705248,0.010640503193818247,14.83680846906792,19.41115460902993,14.42645300180505,5.58071460123136,2.104636574398659,0.11807946510347568,1.0022247806595532,0.9799613454415744,1.254487184580693,2.016914092032305,0.87091905866092,0.06338620023837484,0.388149516875532
10,GNQ,11,CMR,120387.388709017,293.0025,5.715416666666667,51.2652912444412,100.0,175.8015,1701.2890625,8206.5,8549.425,8382.3015,31886.25,94966.7109375,52.1217373838285,522985.212933671,Upgrade,442794.146950508,129.73979204186622,51.2652912444412,95.16528245210523,7.255872700977062,7.605173380898209,5.142140387000677,0.6112601441350219,8.150582201473556,8.501425456200542,13.229617105894002,73.0421852952795,216.6178278875374,7.040107598258995,3.235002678670435,4.272890349254607,0.8602780599802283,1.25841985069729,1.1726717540038536,0.5020769908924314,3.561818351249038,0.9739905968065521,0.28904727104842237,0.25484163234535534
10,GNQ,12,GNQ,138912.98681351,177.5555,1.6233333333333335,109.377104722793,109.377104722793,97.4,0.0,0.0,97.4,97.4,37873.453125,56312.3125,50.4294961554627,532429.468445389,Nothing,0.0,0.0,109.3771047227926,109.37734027808415,10.502665971580592,0.6273734565863022,5.15094002751352,0.6551494942596425,8.172030793718651,8.404322280648397,12.918258404363229,80.17417079481001,53.03891739473887,6.9351448846168955,3.0112331187638475,4.280136611538702,0.8450545688383707,1.2495324958509482,1.1655984824433507,0.45628394577837045,3.569738293689973,0.9692200589284028,0.2842861043923328,0.260834145851052
