from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20
7,NGA,13,CMR,273548.991091695,2318.8086875,5.61,66.8046345811052,100.0,224.8644,1944.0346875,7592.57175,7929.17175,7817.43615,109980.4453125,849380.3125,350.345102248004,712449.509362697,Mixed Works,383535.319206918,143.7390657204535,66.80463458110516,66.8047064915167,1.4863501440533815,0.46745323744770984,0.3322285982527209,0.2283572195167571,0.35228347741774796,7.849186070842898,0.9267416555419248,0.20303680471886285,0.1547377292695977,24.423952837646397,1.7995863925382762,0.32701601512556244,0.15459832479978736,1.6855503267234813,1.7438159771015527,1.0301662137666143,0.3662783203375267,1.4110102418495734,0.07766495641781203,0.05771620298908167
7,NGA,14,NGA,203949.567615022,212.4305,2.2115277777777833,96.0559944734033,100.0,127.4583,0.0,0.0,132.691666666667,127.4583,14299.5947265625,290015.03125,199.537045996526,531782.746447284,Resurfacing,125855.249992524,26.73549368353687,96.055994473403,96.05609787081153,0.2925312944775984,0.06745002422413054,2.2103215694413945,1.233983530092779,2.833743368583382,15.96575629463205,11.987736762751886,6.159322078482938,6.896163534170117,12.291384066337002,4.01896524458219,1.9813542732078397,1.3933127070298408,4.489277287784009,4.469993197371017,1.1120265883774716,1.9756316297958263,3.456858141061704,0.4444004800428588,0.16591879421617817
4,GAB,15,GAB,93089.062575943,110.264,1.1472222222222217,96.1138983050848,100.0,66.1584,0.0,0.0,68.8333333333333,66.1584,11812.4912109375,2285.75756835938,3.35632725241513,375331.552400265,Resurfacing,89297.0856621316,9.84625385344928,96.11389830508479,96.11400176482265,3.8493608479524557,9.293480903801633,8.390895014138874,0.22632263120721077,21.714478329167903,1.316741234241394,1.7631716756413442,3.1252633721393575,2.9115776792665162,1.2449366817089642,1.2007174796259448,4.092945567277275,0.33508217077773356,0.3323819293790084,0.3075963767058167,0.5004292059230869,1.9985930322131737,0.23013631232981316,0.11957367751283375,0.0781596809378723
4,GAB,16,GNQ,121680.637572625,1795.2955,1.8341666666666667,88.9275783734666,100.0,97.8648,1632.1875,5862.0,5972.05,5959.8648,51362.203125,7025.6806640625,7.62115710417413,474470.442467594,Resurfacing,112291.338050664,18.315615566767704,88.9275783734666,88.927674097645,2.2031164667530447,0.16463534074154562,7.135838328275612,4.112590625125663,19.938035490978844,1.7312752803099274,2.429676334906712,4.8731080481581746,4.523267998491195,1.6956412827048817,1.9584811481577427,3.602439303874293,0.5052651627567812,0.43756771709898756,0.39519726472269057,0.8901389880989792,1.5972306998832113,0.2892721231627964,0.17863832559128692,0.02347097377945068
11,CMR,17,CMR,60546.01155595,67.55,0.7063888888888883,95.6272119543846,100.0,40.53,0.0,0.0,42.3833333333333,40.53,20073.775390625,43513.72265625,102.687996173472,523674.300445386,Resurfacing,123936.251105408,8.371893762170311,95.62721195438466,95.62731489023946,5.855033330844616,3.729475565398822,4.5456287852341415,0.6944350256887083,6.7581247449202415,8.106949818554526,12.838498850260727,39.00202553617311,231.00917565277607,6.22004615329763,0.001953405548772431,3.7253783194350896,0.5247082541220757,1.0277268143754734,1.0354530557017745,0.19649828565586414,3.2430155246498837,0.801755036907782,0.1738712563200097,0.3079963114011209
11,CMR,18,CMR,72413.2347656506,86.186,1.0022222222222217,85.9949002217295,100.0,51.7116,0.0,0.0,60.1333333333333,51.7116,15919.9296875,39849.27734375,75.6023748645901,496366.405460292,Resurfacing,117473.382625602,10.124560954970134,85.99490022172954,87.82665982161093,0.8813589149043854,4.761067115159979,0.6015918989312823,0.22768752638987122,1.1846763156457811,0.5617505132825661,1.03923447121544,24.661436617387466,154.10083008487146,0.11421634907163111,3.3009666308255086,0.3525843995747713,0.35403281437176104,0.15373901537692372,0.10158092696273127,0.8311687119834973,0.0659163522331958,0.05706848353771811,0.10791122670829612,0.15951300821556852
9,CMR,19,CMR,46338.1676623705,52.3855,0.5470833333333334,95.7541507996954,100.0,31.4313,0.0,0.0,32.825,31.4313,15180.203125,23166.201171875,67.0606729186673,488605.49095023,Resurfacing,115636.632858221,6.057682830594335,95.75415079969535,95.75425387219076,15.539053561662696,25.483626525705546,0.8581278898793793,2.79427888874598,1.4657775765348395,14.027866220513937,27.15413576764553,10.330276533904838,14.905388150595762,1.0865850516205422,12.859384406755533,0.6052896568827192,0.8722797164905179,0.10455960199698772,0.22866641302076338,2.5993256916502574,0.34850704164678126,0.2731905816546068,0.20673108094949685,0.1180956720525888
9,CMR,17,CMR,42145.0291938376,48.3125,0.5040277777777783,95.8528520253513,100.0,28.9875,0.0,0.0,30.2416666666667,28.9875,15599.9248046875,29244.154296875,93.1957362178937,562533.774329973,Resurfacing,133132.993258093,6.431987736781617,95.85285202535124,95.85295520409144,6.078319553877353,11.23357639652555,5.146205076278626,1.5518479024179612,7.528630271347346,14.564530701928447,23.334973605929306,38.932586551711765,62.6354259716003,10.128121022927486,1.4898471390819261,4.290966556382229,0.6927186072636601,1.5378339496072104,1.5853771337762272,0.9996083548866704,3.948092442586551,1.2455895929095548,0.23131370613980884,0.6530987324611992
17,CMR,18,CMR,83511.9872864588,111.033,1.5622222222222217,71.0737553342817,100.0,66.6198,0.0,0.0,93.7333333333333,66.6198,24956.328125,20063.806640625,32.2218775514445,487968.278050938,Mixed Works,262689.589684088,29.167213211393346,71.07375533428167,71.07383184009639,0.7299585042300337,0.759746241124421,0.603352771134436,0.28386644225941565,0.7758845830210083,6.401287280075902,10.241169550791346,1.049366261413089,5.4796177253847365,3.8502750479210595,1.583965705787186,0.5677990220005958,0.16187690624419154,0.5065201162162534,0.5470601808561074,0.8205178900698499,0.7076168767150133,0.44209454867198555,0.055891263104096756,0.3470990996461461
15,GAB,20,GAB,53513.929726324,75.2295,0.8737499999999999,86.0995708154507,100.0,45.1377,0.0,0.0,52.425,45.1377,6361.287109375,7616.107421875,18.5779189918804,395944.584702673,Resurfacing,93706.8850462989,7.049522108590544,86.09957081545065,87.82666312864615,1.619759443600848,19.627246275010663,14.927607606855403,1.5818131198854797,7.696826248154684,0.8750514231557737,1.179407882054359,2.0682669449877107,1.9577619124229022,0.8710782457742289,1.006614388116989,3.683464563234991,0.2960901803221932,0.253858057102728,0.22889513134472164,0.47337858704309443,0.8412171344697514,0.16801112794557235,0.10905935055371922,0.08898427792104555
3,GAB,20,GAB,113544.703238711,137.911,1.6148611111111115,85.4011524898942,100.0,82.7466,0.0,0.0,96.8916666666667,82.7466,16393.54296875,8647.2919921875,9.88784491165496,421997.283737615,Resurfacing,99872.6904845687,13.773542617417354,85.40115248989419,85.4012444181273,6.590792806382465,16.508544803786712,19.37197066236738,1.5773263553775247,5.095803852097534,0.6792173357181522,0.8872756891463154,1.4450649925168424,1.3677206374791775,0.6576590422721208,0.6568240678196549,4.306304087796034,0.20186649828992106,0.1949344084668377,0.17943840216284437,0.268130130376437,1.217279643506488,0.13396500182888318,0.07434132881288162,0.024519704523669462
15,GAB,21,GAB,63663.8644098679,94.4765,1.086805555555555,86.9304536741214,100.0,56.6859,0.0,0.0,65.2083333333333,56.6859,35103.828125,4154.90869140625,8.51330064269396,457098.235082539,Resurfacing,108179.915636201,10.220459799603544,86.93045367412145,86.93054724853792,7.179923411152248,3.9999553239796057,6.284886565234238,2.4066323305384434,13.312393025847191,0.4111736778650934,0.5368146954132598,0.9478442139699549,0.8514320250893845,0.34052946286745045,0.1381299346883141,0.4747638624111101,0.025092141428332642,0.06991011949607984,0.07149890010039116,0.004080558147245556,1.2039572554784728,0.057207871508623435,0.005527307379947423,0.1764171719331618
13,CMR,22,CMR,90603.9962545735,111.6525,1.3338888888888885,83.7044981257809,100.0,66.9915,0.0,0.0,80.0333333333333,66.9915,69477.234375,135699.0,204.401479461329,644171.132887477,Resurfacing,152453.834783369,17.02185178815011,83.70449812578096,87.8265874570611,39.28372664361115,2.232441204511288,0.42039945921589195,3.957779136359156,0.44620024302659084,6.764063494196835,2.8105899457276715,0.5519493829774266,0.7311343856588202,52.83259515935256,9.508231983973909,0.42562278151688715,0.4681469469552969,0.6912041635355334,0.8423361476825707,4.73633566025766,0.5362265378545098,0.7891041446518593,0.06734202988566622,0.46352381478154103
13,CMR,23,CMR,65998.8493760484,79.3995,1.0502777777777783,75.5985718064004,100.0,47.6397,0.0,0.0,63.0166666666667,47.6397,77298.7578125,232137.921875,476.197453650661,700936.853696371,Mixed Works,377337.672906545,29.960422559943222,75.59857180640039,87.82633135281193,1.8929668954176095,0.047757131009346206,1.4547747025995077,35.7946710077026,2.0086048432892962,11.104249510403072,11.750844251378117,5.485030481767175,6.368353627207748,59.82396822642701,1.8641708181678673,1.2449499170722649,2.490005306685822,0.7698278653891383,0.48782537099353224,0.002155860530983918,1.146070886112188,0.1667036243938721,0.5548533862132328,0.020911496351872092
19,CMR,24,CMR,73399.3641500062,95.314,1.3233333333333335,72.0256926952141,100.0,57.1884,0.0,0.0,79.4,57.1884,17043.71484375,9797.6982421875,17.5438099414095,443601.980482443,Mixed Works,238805.732826381,22.761529618613675,72.02569269521409,73.6783739370463,6.572560856097778,10.058415587162099,0.9288972825897301,1.3277695172664388,1.4425033018777973,3.3147985551878953,8.692739787750519,6.5095150761146,8.592491353683439,5.671677401935579,1.4921105557043701,0.7635162172478923,0.9460240037467154,0.3444956592470623,0.30064582721643174,0.8182312661600118,0.704563163599472,0.1745258371890031,0.227583404556329,0.03515343895957374
19,CMR,25,CMR,33369.7238240628,36.363,0.4058333333333334,89.6008213552361,100.0,21.8178,0.0,0.0,24.35,21.8178,16066.7177734375,12427.5810546875,50.8776090583237,536618.698698801,Resurfacing,126999.758692049,4.618092225318978,89.60082135523614,89.60091780411244,15.779599230925292,5.640982113902338,0.08402222306288483,1.2628763894691186,0.0009228750982898714,10.403333629484576,17.397566634310625,3.470744876070269,5.516579599441851,6.245703569281898,15.580302521287217,0.16929683561172928,0.02465568992367258,0.4240987329486882,0.5097311929720861,1.9084065717564702,0.36896562409148614,0.43604306013611555,0.009968191820341398,0.16572344780853399
18,CMR,26,CMR,31531.8982468114,36.24,0.4213888888888883,86.0013183915623,100.0,21.744,0.0,0.0,25.2833333333333,21.744,28999.26171875,5234.18115234375,22.7403826868503,538994.253329007,Resurfacing,127561.973287865,4.622845911952227,86.00131839156242,87.82666002439103,0.05813988149141946,4.812997858985887,0.0022409953034160696,0.03066883226773422,0.40785575961920717,6.955856253750542,11.254644736241415,23.39770151708351,49.33012004146103,3.728225299502203,4.901816570379345,0.2155963727802562,0.19316939692437923,0.35219639519659135,0.4450119610708334,1.654745761618548,0.6421402606770255,0.3847396621496054,0.05228053792636343,0.506955501159795
3,GAB,27,GAB,114546.589958231,127.0745,1.3858333333333335,91.6953698135899,100.0,76.2447,0.0,0.0,83.15,76.2447,12657.7900390625,10736.2177734375,12.9056850512521,417698.727872885,Resurfacing,98855.3655965828,12.56199615550296,91.69536981358989,91.69546851709782,13.274432021852881,5.025829144805628,23.83276613589815,2.6171784341767306,4.757105896903967,0.6421498865713103,0.8332988514094766,1.336928165964784,1.2646118268192783,0.617294497795974,0.5915492200507104,4.52569591811502,0.18314023338306828,0.18315636747789033,0.16952272333312154,0.22805336010024616,1.3159463090139483,0.12709054182864932,0.0672881930058187,0.011353444767323546
16,GNQ,28,GAB,51528.5227973787,1702.975,0.823194444444445,85.9912265901805,100.0,42.4725,1632.1875,5862.0,5911.39166666667,5904.4725,11068.06640625,6503.1181640625,16.5651763197879,419269.168753364,Resurfacing,99227.0366049624,7.024033853673775,85.99122659018046,85.99131915358615,3.754727635888411,0.9124458488631008,0.20310734628770077,3.1842722760459545,6.061729493624697,1.0802958422190179,1.5205031009531376,3.259431439237798,2.9328320974568878,0.9632190836174989,0.5994456639739693,0.44629164915229014,0.14101739153170353,0.2026834898340069,0.19539466899836125,0.047342395635457266,0.9501522061598877,0.14857818273837867,0.04284765607642459,0.05086364864733396
16,GNQ,29,GNQ,89539.8336366321,215.772,2.5151388888888833,85.7892981390469,100.0,129.4632,0.0,0.0,150.908333333333,129.4632,8298.6337890625,37900.828125,30.4847633626536,425626.031619389,Resurfacing,100731.494149922,21.735035955716967,85.78929813904708,85.78939048509123,1.7687982267290003,2.282220497377893,6.864944311602954,3.76424471063942,13.518007188515599,2.9002317634506007,4.1169806389446615,8.902457926623848,8.114978448618363,2.7560496510488735,2.7421860202826225,4.0094694547099685,0.6750106935777885,0.6573865956006425,0.6046636046298259,1.012005436666341,2.5076381261185787,0.447073378982993,0.2305320809094081,0.012322173929154261
22,CMR,24,CMR,36435.6511599951,46.341,0.5651388888888884,81.9993118702384,100.0,27.8046,0.0,0.0,33.9083333333333,27.8046,32411.6953125,9490.16015625,33.4455939760562,563795.776806609,Resurfacing,133431.667177564,6.183356888675493,81.99931187023846,86.6520913996489,6.794932305573638,7.36433899245948,0.8111573836191424,0.24388396644157154,1.1301401058642329,0.06951285457657902,3.2540050958982305,3.785572001695061,4.927880317863371,14.371821402378087,6.086396852685633,0.7060891690878491,0.5002123243265224,0.4767854473420746,0.5706343690061527,0.38532340965307393,0.7004081253592539,0.4529896178377552,0.13682266004457733,0.14046469994704439
24,CMR,30,CMR,29872.8344986851,41.39,0.5047222222222216,82.0055035773253,100.0,24.834,0.0,0.0,30.2833333333333,24.834,24805.96875,4745.06298828125,19.5394823688907,522514.198417107,Resurfacing,123661.693625382,5.118357499154561,82.00550357732536,82.00559185038526,5.989849247260478,2.3778022648994557,0.11491840100974234,2.1494964018357874,0.307876465437804,3.202527953045801,5.3588485781582795,2.6855850482558217,3.5997767098322266,8.479892558306627,4.767187538306551,0.055025703982915564,0.45932670740454534,0.12580770327433932,0.26493951125226267,1.239429064839869,0.0013548737853766287,0.27550515163408906,0.09353081050097255,0.10828492729665763
25,CMR,31,CMR,12330.1549655013,15.648,0.19083333333333333,81.9982532751092,100.0,9.3888,0.0,0.0,11.45,9.3888,25045.1640625,8428.8740234375,79.8913099077746,587759.653161602,Resurfacing,139103.117914912,2.1766855891325427,81.99825327510918,87.82653354877979,6.261791633832313,8.858452815880232,2.354054892087972,8.724601606744974,3.1377966258686794,2.3163067247462013,5.020734140346956,7.152442842566855,8.476180586783338,4.486437920236384,4.217659410143929,2.025669500582544,1.822013784251252,0.7751621093777089,0.6058881572989524,3.2861597693496947,1.810421343524635,0.37308171204497836,0.45113074201545905,0.03949556372638313
25,CMR,32,CMR,113733.991995414,165.89,2.0259722222222165,81.8816754644547,100.0,99.534,0.0,0.0,121.558333333333,99.534,22629.845703125,64757.8125,66.09516570227,511963.970690644,Resurfacing,121164.806396785,20.100029733162664,81.88167546445487,87.8265298655397,15.131051528115767,39.33782433948777,3.157942242141807,3.587693494757762,4.3491225615667615,0.37146317937538426,0.11513891951704783,11.791973367705559,14.854748591882203,2.9763961911505676,10.092258862853198,2.7158625374209784,1.0680481625802876,0.5674636289109147,0.49832012896411804,0.23850311712989458,2.4752899996870545,0.33215475008802375,0.2836764550987315,0.2976911641153362
25,CMR,33,CMR,76739.3701543113,95.446,1.0491666666666668,90.9731532962669,100.0,57.2676,0.0,0.0,62.95,57.2676,50219.390625,2.201564e6,3725.38492907056,792634.335781965,Resurfacing,181179.758531769,17.292883232823222,90.97315329626686,90.97325122236035,28.955713006461206,18.250337281390035,0.63296737906324,2.2173846224811333,1.0696327061982083,6.766647262725991,10.2754040742259,6.690714312335325,9.343859759838555,6.057890726000967,57.14902105747957,0.4476956516716183,0.47182987041241303,0.48482681343698575,0.5022578445009085,0.1335548298790234,0.2090446600895044,0.40725078122605274,0.1084488963861262,0.009931332476194652
26,CMR,34,CMR,34738.0376171733,55.98,0.9191666666666667,60.9029918404352,100.0,33.588,0.0,0.0,55.15,33.588,31001.048828125,6259.7666015625,18.6241835031447,478918.15988724,Mixed Works,257817.609405964,14.432629774545862,60.90299184043517,76.70838524164327,0.11289748093581267,5.508601203340889,0.7408526613266341,0.00538406640830169,0.7905026595163138,2.8578118569803337,4.486529109249278,6.472879730850511,16.0381622632486,2.113603839073279,0.1642667055468732,0.766192265314172,0.009979613188813151,0.26705938636235005,0.31221855501426493,0.20381073765544117,0.9740650675509505,0.25575999765560686,0.0030994625087651224,0.42927841635449965
26,CMR,32,CMR,36810.6687554752,46.566,0.5413888888888884,86.0121087737301,100.0,27.9396,0.0,0.0,32.4833333333333,27.9396,46474.56640625,20150.45703125,71.5707700189777,627208.354819251,Resurfacing,148439.310640556,6.912224939288132,86.0121087737302,87.82666036530983,0.9458092406659058,19.379766856604423,0.7324921127576306,1.1727063766505372,1.187013119688256,4.0324782328741895,6.583272516427133,16.185832777365814,26.759863011074245,1.5370804021866635,5.0078188162981006,0.5456554867071488,0.21632532734389998,0.07798964652792474,0.12709594770911528,1.493268381029072,0.3261549292630303,0.12546237841944968,0.05871864352973893,0.08215838829498436
22,CMR,35,CMR,44010.023061906,59.047,0.7126388888888883,82.8568310270902,100.0,35.4282,0.0,0.0,42.7583333333333,35.4282,36317.41796875,31528.994140625,87.04482132232,554526.714349537,Resurfacing,131237.989062724,7.749209540186663,82.85683102709031,87.82656067527981,10.635091445826603,0.05614298497354824,0.3081035490820704,42.91611527122176,0.5553693456849661,5.546821945526987,4.234746609856495,2.3251256071670796,2.7830197500660585,22.81958372670205,6.671109557059297,0.20962532523386748,1.4208757936076306,0.00021124756549237213,0.10463566124063191,5.378299677844493,0.08175524565028794,0.23943211532127429,0.2929363823971165,0.413600352067286
30,CMR,31,CMR,37661.737306879,49.4455,0.603055555555555,81.9916167664671,100.0,29.6673,0.0,0.0,36.1833333333333,29.6673,70623.2734375,9626.8740234375,32.8257098837782,618074.712398343,Resurfacing,146277.681934274,7.232773122081146,81.99161676646715,81.99170502457889,6.413186235550276,3.1407544556403537,1.431316502158628,5.912685708608048,1.7559224654607364,0.3814695881060186,0.06757780821259912,2.7293299982472763,3.075394302837364,5.888980547903568,10.679958553593936,1.2979104124747032,1.1827505722049603,0.7007186729547197,0.6017583608742079,0.6597092154580985,1.3028433440406773,0.3838573028387092,0.29773928235547703,0.1564315452578847
31,CMR,36,CMR,71675.5481759507,95.2405,1.1908333333333334,79.9780265920224,100.0,57.1443,0.0,0.0,71.45,57.1443,71059.5625,20919.390625,38.0637401451378,560924.399205255,Mixed Works,301964.301572162,28.759231063883494,79.97802659202239,79.97811268264832,6.358629734182566,5.241628528197835,0.9186240092703977,3.8220905857641854,1.3753106128660877,2.656177079568718,4.8765060575431365,4.369751399352419,5.312479395199381,1.2922367190799602,7.299728325855967,0.7242575122483934,0.6566729937243477,0.08244223181738108,0.010339455859526543,4.007491547688814,0.5034194705232518,0.0070587565585083206,0.15707829066184126,0.1211675738983813
23,CMR,37,NGA,91163.3536663715,2098.4276875,2.18055555555555,70.8044331210191,100.0,92.6358,1944.0346875,7592.57175,7723.40508333333,7685.20755,133257.21875,68921.71875,90.8203365990975,650461.426514545,Mixed Works,350165.06794033,54.06303533451137,70.80443312101929,70.8045093369279,1.9205069235731431,3.282357713050163,0.9511629824035677,10.413914442043518,1.1974393583381866,1.84239619856371,2.3779719051539634,2.171470673285976,2.317840614728133,6.93235852795775,1.149395205853557,0.8512426385282171,1.3974833827882025,1.8641711570815398,1.5228455009543542,0.250953082482419,0.820479989764576,0.9056988781236276,0.3258520963325549,0.006462191601306544
23,CMR,38,CMR,70773.2942431549,81.376,0.9469444444444449,85.9353476092696,100.0,48.8256,0.0,0.0,56.8166666666667,48.8256,68987.7265625,71935.7734375,145.684118637921,625466.474571961,Resurfacing,148027.065648697,12.045850494228366,85.93534760926954,87.82665794006445,39.435131569001165,6.972991430179158,0.25244026126145575,20.06148728720875,0.44104478260049984,5.292288680975524,4.935455242851763,1.490253501033664,1.570720118859079,13.708473196271768,2.6298197543805264,0.17469137347683883,3.066265271851354,0.04985237089852837,0.24591985023697854,2.502080858791983,0.07429929875742042,0.3135381741528151,0.5833989145277905,0.29171837609220685
21,GAB,39,GAB,72916.3114261814,92.7385,0.9666666666666667,95.9363793103448,100.0,55.6431,0.0,0.0,58.0,55.6431,25288.58203125,2311.67138671875,4.48484062984915,419361.668543337,Resurfacing,99248.9282219228,9.204196729908789,95.93637931034483,95.93648257899619,2.4798132374677846,4.975777491805223,9.94900591151314,1.0392626453978642,7.8381585966706595,0.9625758777574509,1.2818622814921217,2.019440516370088,2.0111976041558948,1.066843045817521,1.6527043177427174,6.742715946604866,0.5429808574059364,0.3741544211612058,0.32631983629300954,1.0929106872556558,1.0243925016459101,0.233951911888836,0.21237126948771648,0.42055980625645734
