from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20
7,NGA,14,NGA,203949.567615022,212.4305,2.2115277777777833,96.0559944734033,100.0,127.4583,0.0,0.0,132.691666666667,127.4583,14299.5947265625,290015.03125,199.537045996526,531782.746447284,Resurfacing,125855.249992524,26.73549368353687,96.055994473403,96.05609785945808,3.644317391399012,2.5379225715162455,0.0644543587222239,0.27322083680054493,0.19125518223335447,14.527209189592826,8.686568019742355,1.4225617687972294,2.137457295875417,8.881611331750863,0.23082436349134053,0.027588392998719322,3.632288981159593,6.397836143289053,6.645471268755333,1.417471148577595,0.0017370588767382125,5.417009915474964,2.55975710261378,1.60705665538066
4,GAB,15,GAB,93089.062575943,110.264,1.1472222222222217,96.1138983050848,100.0,66.1584,0.0,0.0,68.8333333333333,66.1584,11812.4912109375,2285.75756835938,3.35632725241513,375331.552400265,Resurfacing,89297.0856621316,9.84625385344928,96.11389830508479,96.11400175346236,7.8258205260661295,14.886137000477747,7.653258102866531,3.3922662569781004,18.711542508139665,0.21311625686700017,0.3074937600780812,1.1820240824629948,0.7366639383015084,0.1481702324637462,0.0010144874773232381,3.4307454874103636,0.2107975569655526,0.10200535560324649,0.08663790844006314,0.25844267081239597,2.9395676058445437,0.11731223145423468,0.25563668053562777,0.5504258569631627
4,GAB,16,GNQ,121680.637572625,1795.2955,1.8341666666666667,88.9275783734666,100.0,97.8648,1632.1875,5862.0,5972.05,5959.8648,51362.203125,7025.6806640625,7.62115710417413,474470.442467594,Resurfacing,112291.338050664,18.315615566767704,88.9275783734666,88.92767408713408,4.68682761233216,0.19101696128704604,3.4474304133378317,6.332635442678403,15.673153944517495,1.560378204288467,2.1431603354110713,5.7075160050284826,3.934679648387592,1.7103904642292418,2.7112823129339803,1.0136485659965349,0.8778896605992516,0.6901596265484296,0.6343640144887592,1.4478570951496545,0.06671924697366237,0.5186119686544601,0.5438894007129588,0.5152128269186314
11,CMR,17,CMR,60546.01155595,67.55,0.7063888888888883,95.6272119543846,100.0,40.53,0.0,0.0,42.3833333333333,40.53,20073.775390625,43513.72265625,102.687996173472,523674.300445386,Resurfacing,123936.251105408,8.371893762170311,95.62721195438466,95.62731487893669,0.09735090856217565,10.603005936641722,1.7536804935244321,2.8762571435346587,2.975537119318379,5.098063077069812,9.476302295614566,20.06075048570673,57.811450934786606,3.968093356875547,0.3336068139386795,1.4286133034146482,0.22710322992233947,0.42055410731744686,0.44165051456565585,0.030642805173115732,1.4591433098097397,0.34647729256373594,0.07032149137791219,0.028127995449212264
11,CMR,18,CMR,72413.2347656506,86.186,1.0022222222222217,85.9949002217295,100.0,51.7116,0.0,0.0,60.1333333333333,51.7116,15919.9296875,39849.27734375,75.6023748645901,496366.405460292,Resurfacing,117473.382625602,10.124560954970134,85.99490022172954,88.57026719597167,2.66063091289887,8.643724226946233,0.15872653306052403,3.050221937921681,0.5278694962531195,0.2606773569511903,0.4636002110649114,10.877150602001112,45.35275407648375,0.7388667569369844,3.5502886885333047,0.07918553505743421,0.49015894113324454,0.17957346732434326,0.14693384610087784,1.007476646429479,0.008841986332762094,0.11532745409105447,0.29246536862178596,0.190486138496884
9,CMR,19,CMR,46338.1676623705,52.3855,0.5470833333333334,95.7541507996954,100.0,31.4313,0.0,0.0,32.825,31.4313,15180.203125,23166.201171875,67.0606729186673,488605.49095023,Resurfacing,115636.632858221,6.057682830594335,95.75415079969535,95.75425386087296,23.78001960487438,26.47459808944882,0.28324469513475964,0.010842551496292986,0.16477091876547803,11.003011740957675,25.874569528822732,2.820069014488941,7.50262377622553,0.466921429658228,17.412573608580367,0.3443824921902325,2.102075299959086,0.6827658268188683,0.41313009397984096,4.616224925533083,0.6917217455899928,0.2952416729202913,1.07267388091109,1.2408213173219476
9,CMR,17,CMR,42145.0291938376,48.3125,0.5040277777777783,95.8528520253513,100.0,28.9875,0.0,0.0,30.2416666666667,28.9875,15599.9248046875,29244.154296875,93.1957362178937,562533.774329973,Resurfacing,133132.993258093,6.431987736781617,95.85285202535124,95.852955192762,0.9187970607845992,26.478336680151642,2.6252476779100222,4.933723374684526,4.019118827921628,9.275046986470015,17.929657241712185,21.062283417150436,39.120024094886276,6.214003022746024,1.1812619177019117,2.2658948955871634,0.266476511403099,0.567428489006737,0.6209726353140075,0.7481659001357559,2.665810217897373,0.48750315566247404,0.03751427751305172,0.46673022068476033
17,CMR,18,CMR,83511.9872864588,111.033,1.5622222222222217,71.0737553342817,100.0,66.6198,0.0,0.0,93.7333333333333,66.6198,24956.328125,20063.806640625,32.2218775514445,487968.278050938,Mixed Works,262689.589684088,29.167213211393346,71.07375533428167,71.07383183169574,2.222161364586806,0.892034245743616,0.898241746935983,0.09357016170392979,1.086436083576775,3.903163928062816,7.3262245244295086,1.958282328000863,1.75298437562763,1.930370520782626,1.959644304330422,0.8608474847801251,0.017329085991594717,0.10753008203925812,0.14445348550349982,0.8881963308461956,1.2408901523960156,0.11327596599645666,0.06469362825785044,0.4753229395338751
15,GAB,20,GAB,53513.929726324,75.2295,0.8737499999999999,86.0995708154507,100.0,45.1377,0.0,0.0,52.425,45.1377,6361.287109375,7616.107421875,18.5779189918804,395944.584702673,Resurfacing,93706.8850462989,7.049522108590544,86.09957081545065,88.5702705030069,0.5924950673473595,25.115785602143426,12.99101869061871,0.9645716656824013,6.707532609109124,0.3611564728681697,0.4879155336247137,1.2305797784794492,0.8690323182087849,0.3901868992051803,0.6708275659183197,2.4581212937214145,0.24958880715906098,0.18501086049418836,0.16791264350987148,0.41456119615884346,0.7478764631741908,0.14292104173295136,0.1661471612309828,0.1970555062213655
3,GAB,20,GAB,113544.703238711,137.911,1.6148611111111115,85.4011524898942,100.0,82.7466,0.0,0.0,96.8916666666667,82.7466,16393.54296875,8647.2919921875,9.88784491165496,421997.283737615,Resurfacing,99872.6904845687,13.773542617417354,85.40115248989419,88.5702484366947,5.832781463421804,22.077189615245928,14.553753753561686,1.2418931277284404,5.6573183973312196,0.28844499398509643,0.3869053842084386,0.9709387679592548,0.6888427248351632,0.3031706758241575,0.4911820622828792,2.773020937807188,0.18249060052723706,0.13898227639601676,0.12654598513644333,0.300952155295112,1.1032555984086554,0.10657174053873711,0.11823006434751654,0.12812828774668802
15,GAB,21,GAB,63663.8644098679,94.4765,1.086805555555555,86.9304536741214,100.0,56.6859,0.0,0.0,65.2083333333333,56.6859,35103.828125,4154.90869140625,8.51330064269396,457098.235082539,Resurfacing,108179.915636201,10.220459799603544,86.93045367412145,86.93054723826307,10.694713304771719,1.89709531462657,5.116081479695225,5.132519765749267,11.532616357604171,0.17006300557180434,0.21141574966697546,0.13352912189554123,0.18958979459817063,0.2684871061402294,0.7282216244601366,1.0458118750094916,0.48052657119049175,0.3007128922020046,0.26683221076193964,0.7077579087792004,2.2822236546384485,0.2709922038301726,0.4360240240097651,0.7680850903638415
13,CMR,22,CMR,90603.9962545735,111.6525,1.3338888888888885,83.7044981257809,100.0,66.9915,0.0,0.0,80.0333333333333,66.9915,69477.234375,135699.0,204.401479461329,644171.132887477,Resurfacing,152453.834783369,17.02185178815011,83.70449812578096,88.57019483142184,50.1066894949847,5.809375028414321,0.7685249959545696,8.658767518782795,0.9510060005914012,6.162606313927962,1.4459771353482913,1.488596180094107,1.6046466079745425,46.74947384147964,11.920900229295189,0.7264840453922459,0.7998590910518282,0.043527601068097,0.2797419914913119,5.0788402457640185,1.0013627973296702,0.27934829023922475,0.3708048784370716,0.891892515695865
13,CMR,23,CMR,65998.8493760484,79.3995,1.0502777777777783,75.5985718064004,100.0,47.6397,0.0,0.0,63.0166666666667,47.6397,77298.7578125,232137.921875,476.197453650661,700936.853696371,Mixed Works,377337.672906545,29.960422559943222,75.59857180640039,88.56993872717268,10.73161923135274,5.667320335223626,0.03816539790428643,47.87903928614496,0.0025646087655405657,4.897929379707488,5.699134223792009,0.7724887255777324,1.3669211708658384,47.11175652089917,1.019802568148073,0.05992740871378916,6.415277961848812,3.214483089211044,2.547644975862771,3.4421927543700206,0.1495590840074568,1.8166821471935546,2.8965761425192427,2.2237288833621234
19,CMR,24,CMR,73399.3641500062,95.314,1.3233333333333335,72.0256926952141,100.0,57.1884,0.0,0.0,79.4,57.1884,17043.71484375,9797.6982421875,17.5438099414095,443601.980482443,Mixed Works,238805.732826381,22.761529618613675,72.02569269521409,88.5678313399523,9.956842584328506,10.700431400178191,0.3515190938167365,4.118062572422647,0.5665251280157872,1.6677145568106357,7.899574916087133,2.6008028022147864,5.09607925770937,8.118515864453741,0.3097240083783753,0.28383567449991637,2.1845113157757874,0.9513378426352374,0.7545187385162899,2.5931554349625983,0.2712043217213502,0.5680486078714748,1.1007702964323158,0.8739720155978341
19,CMR,25,CMR,33369.7238240628,36.363,0.4058333333333334,89.6008213552361,100.0,21.8178,0.0,0.0,24.35,21.8178,16066.7177734375,12427.5810546875,50.8776090583237,536618.698698801,Resurfacing,126999.758692049,4.618092225318978,89.60082135523614,89.60091779352197,22.503061884585,4.952655162664293,0.6557155593659239,0.67276474393867,0.7612394806978953,9.09986746797042,17.198218439841263,0.08372840783117513,2.1270890094397967,7.063417450762868,18.962920480705183,0.6473395864029133,0.006318065623860998,0.22175772557565196,0.3013336306561229,2.159305110398116,0.9906544491854659,0.2420250193063595,0.00871876470540186,0.40397341864486414
18,CMR,26,CMR,31531.8982468114,36.24,0.4213888888888883,86.0013183915623,100.0,21.744,0.0,0.0,25.2833333333333,21.744,28999.26171875,5234.18115234375,22.7403826868503,538994.253329007,Resurfacing,127561.973287865,4.622845911952227,86.00131839156242,88.57026739875178,5.503775985112086,11.430777930380764,0.7504820736147496,3.6478889284710907,0.5764764930912585,3.566952113698348,6.632929840189637,8.443235071579933,29.770598064751017,1.0965379466721752,5.7206980678422115,0.7913170307179976,0.5295570873832911,0.08667381705440805,0.015391910818865246,1.9419907752735663,1.2463596023746135,0.012393102951677441,0.369660868503094,0.6806986588839641
3,GAB,27,GAB,114546.589958231,127.0745,1.3858333333333335,91.6953698135899,100.0,76.2447,0.0,0.0,83.15,76.2447,12657.7900390625,10736.2177734375,12.9056850512521,417698.727872885,Resurfacing,98855.3655965828,12.56199615550296,91.69536981358989,91.69546850625977,21.197259676416728,2.0034252436857627,20.29736252464762,6.0062453529381346,4.067389127473526,0.07232994865932484,0.09674353360694644,0.3296090271086502,0.21228828807794783,0.048362729172147796,0.009450154714080658,3.910571863402234,0.019970060017066308,0.0036703989982410238,0.002518756853435192,0.02415824007129401,2.233598711605138,0.007771922708706925,0.030303460039484618,0.08071990189676727
16,GNQ,28,GAB,51528.5227973787,1702.975,0.823194444444445,85.9912265901805,100.0,42.4725,1632.1875,5862.0,5911.39166666667,5904.4725,11068.06640625,6503.1181640625,16.5651763197879,419269.168753364,Resurfacing,99227.0366049624,7.024033853673775,85.99122659018046,85.99131914342232,6.655236532752624,0.0002382214160894053,0.23153998283914293,5.5085187974949115,5.084419116218884,0.3577935217632574,0.5505371811957294,2.937023154558362,1.5952543169205349,0.22880891830054703,0.002663456455113154,1.049491079713548,0.22370469893777353,0.10247959364518663,0.07375671974722005,0.39244901117069464,1.5712244708276977,0.1062945517507177,0.20493201545756634,0.30937535477129247
16,GNQ,29,GNQ,89539.8336366321,215.772,2.5151388888888833,85.7892981390469,100.0,129.4632,0.0,0.0,150.908333333333,129.4632,8298.6337890625,37900.828125,30.4847633626536,425626.031619389,Resurfacing,100731.494149922,21.735035955716967,85.78929813904708,85.78939047495126,1.6620970189803461,1.5632276010005897,3.6185107806385934,3.292169023857316,10.31967464146899,1.959166978846623,2.759516205133174,9.048725156963586,5.71161923786329,1.9897092884019618,2.83122038001175,2.020929795199609,0.6830423543570421,0.6069348850514024,0.5777324616653935,1.110322151438211,1.5710497680866307,0.4268956349721866,0.35799623931880215,0.23240105995854538
22,CMR,24,CMR,36435.6511599951,46.341,0.5651388888888884,81.9993118702384,100.0,27.8046,0.0,0.0,33.9083333333333,27.8046,32411.6953125,9490.16015625,33.4455939760562,563795.776806609,Resurfacing,133431.667177564,6.183356888675493,81.99931187023846,88.57014095658653,8.358436058192668,8.454427606337866,0.6632330906145367,0.8341541575666632,0.8992638602949009,0.6748645494455667,2.815085321417446,2.143787421341564,3.184956026721685,18.109923377625453,6.82354935857302,0.5968143594324469,1.205202598672079,0.7599385736288515,0.6930795136467693,0.061474986192234404,0.7387229001531102,0.5390429079276308,0.5709267891442339,0.17553100574453895
24,CMR,30,CMR,29872.8344986851,41.39,0.5047222222222216,82.0055035773253,100.0,24.834,0.0,0.0,30.2833333333333,24.834,24805.96875,4745.06298828125,19.5394823688907,522514.198417107,Resurfacing,123661.693625382,5.118357499154561,82.00550357732536,88.57014115221159,10.474621779224718,1.8919433123773535,0.31483912663575203,4.542984240075015,0.3370877714086098,2.3139793401317386,5.026655244190614,0.44089304673917507,1.8836786121372162,9.799070769338325,6.678533105200566,0.31585462282666427,0.9942028115050798,0.19980031402083648,0.06850496125728127,2.5598941714982946,0.47166975537201383,0.034332696348422724,0.536457814949963,0.7050261278720753
25,CMR,31,CMR,12330.1549655013,15.648,0.19083333333333333,81.9982532751092,100.0,9.3888,0.0,0.0,11.45,9.3888,25045.1640625,8428.8740234375,79.8913099077746,587759.653161602,Resurfacing,139103.117914912,2.1766855891325427,81.99825327510918,88.57014092314054,10.210817632745169,8.48694242252784,1.1927614174409495,10.289149482790004,1.80413868247255,0.01517715378603648,2.431232119903229,4.469561342780877,4.829951498568651,8.487015396421441,5.346279415876709,1.0102660954857028,3.1829376098911157,2.106638481283288,1.800275345613957,4.165100843602608,1.1557477872571034,1.3416987720843299,1.3555860236851698,0.8328097475031471
25,CMR,32,CMR,113733.991995414,165.89,2.0259722222222165,81.8816754644547,100.0,99.534,0.0,0.0,121.558333333333,99.534,22629.845703125,64757.8125,66.09516570227,511963.970690644,Resurfacing,121164.806396785,20.100029733162664,81.88167546445487,88.57013723990045,21.439092525712937,36.41038875068193,2.6065269170367813,1.5676654368883547,3.946517653152455,1.4226059945550376,1.7774671054416618,10.479925994705999,11.574402147001237,5.618576087188013,10.546426701629382,2.1962362204774637,1.2246520346568366,0.8843404709579633,0.756897633496165,0.1710152261451857,2.573497088630377,0.5402338706596149,0.38147384331191175,0.12651999585476154
25,CMR,33,CMR,76739.3701543113,95.446,1.0491666666666668,90.9731532962669,100.0,57.2676,0.0,0.0,62.95,57.2676,50219.390625,2.201564e6,3725.38492907056,792634.335781965,Resurfacing,181179.758531769,17.292883232823222,90.97315329626686,90.97325121160767,43.11943952829607,25.533099241387134,0.7112773160168202,7.421386036562799,1.3133767401355076,7.422828804893418,12.426068150551792,5.827430803428085,8.447236530000175,9.301317683328369,44.89082900658528,0.4960387937356808,1.8086710543584699,1.353058884534391,1.2674470704853753,1.4818460044877304,0.3636892910169001,0.9834071566396979,0.8882746150722532,0.4730161082152699
26,CMR,34,CMR,34738.0376171733,55.98,0.9191666666666667,60.9029918404352,100.0,33.588,0.0,0.0,55.15,33.588,31001.048828125,6259.7666015625,18.6241835031447,478918.15988724,Mixed Works,257817.609405964,14.432629774545862,60.90299184043517,60.90357223481318,1.5015935388991675,5.089216856319615,1.0279789689602266,0.8121740062864097,1.2320422015215409,1.9600240613676874,3.2048577507651284,0.42116015640539733,9.685635156380952,0.9645223043815938,0.17848415742467066,0.9772417217156336,0.001682555225253349,0.027854666117287243,0.03974818311141122,0.21877165051403405,1.327365053554326,0.029318914131691135,0.023598684691885845,0.2671812148512559
26,CMR,32,CMR,36810.6687554752,46.566,0.5413888888888884,86.0121087737301,100.0,27.9396,0.0,0.0,32.4833333333333,27.9396,46474.56640625,20150.45703125,71.5707700189777,627208.354819251,Resurfacing,148439.310640556,6.912224939288132,86.0121087737302,88.57026773967058,4.814060967474058,19.434822624281477,0.2692116679320113,3.646587009221408,0.6420380063037422,1.571242531913489,3.347572157841171,7.889052185141582,19.63833337072042,0.07949029802186146,5.778368827285991,0.17863430285459583,0.5445593651920797,0.1250735658337367,0.06429862401097036,1.761978968001541,0.06987900327465488,0.04903525179608263,0.3553164682875525,0.4247932922998385
22,CMR,35,CMR,44010.023061906,59.047,0.7126388888888883,82.8568310270902,100.0,35.4282,0.0,0.0,42.7583333333333,35.4282,36317.41796875,31528.994140625,87.04482132232,554526.714349537,Resurfacing,131237.989062724,7.749209540186663,82.85683102709031,88.57016804964056,17.763621032685453,0.12488513784507073,0.1491789914937469,34.37276036054657,0.11190967773109951,5.021834945660122,3.586921186407698,0.44969231401687604,1.2507824510777352,21.784266749684196,6.609351662079522,0.17021887644395803,2.250569100299976,0.8503441149112707,0.5252794183291551,5.571034372335481,0.32049419455186723,0.3430993238093505,1.0457865747890358,1.1683786086831456
30,CMR,31,CMR,37661.737306879,49.4455,0.603055555555555,81.9916167664671,100.0,29.6673,0.0,0.0,36.1833333333333,29.6673,70623.2734375,9626.8740234375,32.8257098837782,618074.712398343,Resurfacing,146277.681934274,7.232773122081146,81.99161676646715,88.57014071346208,9.151216833482719,1.317956776120746,0.821722808518386,10.192550464241506,1.1537206369454613,1.6973892705213358,1.2603941507571046,2.0793046709327543,1.4422936084033562,9.398476192294524,10.210149252028364,0.733791341992456,2.212122013623338,1.6641955543160825,1.4881650135528688,0.04573487569414198,0.8949513658872735,1.1183526623227007,0.8863873687170791,0.11807739609463576
31,CMR,36,CMR,71675.5481759507,95.2405,1.1908333333333334,79.9780265920224,100.0,57.1443,0.0,0.0,71.45,57.1443,71059.5625,20919.390625,38.0637401451378,560924.399205255,Mixed Works,301964.301572162,28.759231063883494,79.97802659202239,79.97811267319523,10.732262181051697,6.750672000585072,0.3668249435887705,1.0919154233137385,0.6444284311229423,1.6562780054973554,3.6453523270404746,2.3687105535992568,3.354312222336406,0.82562875454214,5.475087390750122,0.2726166789950965,0.9880074736371547,0.4520425423281711,0.3201636576244114,4.252305296201182,0.2551046081075051,0.229498043187851,0.4771384176459864,0.7230730547382552
23,CMR,37,NGA,91163.3536663715,2098.4276875,2.18055555555555,70.8044331210191,100.0,92.6358,1944.0346875,7592.57175,7723.40508333333,7685.20755,133257.21875,68921.71875,90.8203365990975,650461.426514545,Mixed Works,350165.06794033,54.06303533451137,70.80443312101929,70.80450932855908,2.3452956976147785,3.849364869577424,0.02516498483030288,10.873102067394376,0.06117575679386637,0.30950556499808446,1.058700158240034,0.41768704863791495,0.7303003731400204,6.717087382575723,0.2556156245993574,0.011532386251169932,2.343170788222968,3.1278759619548056,2.8470116288061553,0.6516449307610882,0.0014941613443334642,2.0687277011693226,1.2304039374102858,0.7603495582964558
23,CMR,38,CMR,70773.2942431549,81.376,0.9469444444444449,85.9353476092696,100.0,48.8256,0.0,0.0,56.8166666666667,48.8256,68987.7265625,71935.7734375,145.684118637921,625466.474571961,Resurfacing,148027.065648697,12.045850494228366,85.93534760926954,88.5702653144252,38.75880657592345,9.329379218869065,0.1891408075558042,21.173176621013297,0.22883046118244216,2.970750990341501,2.937311178362257,0.087362612152915,0.001591198924436744,14.25649195809499,3.287889647401255,0.18906116745576582,5.14018157060245,0.6947258257685018,0.20789370468516002,3.939936360666451,0.3136677068774631,0.10092685605269222,2.0558579309837843,1.8054363303029781
21,GAB,39,GAB,72916.3114261814,92.7385,0.9666666666666667,95.9363793103448,100.0,55.6431,0.0,0.0,58.0,55.6431,25288.58203125,2311.67138671875,4.48484062984915,419361.668543337,Resurfacing,99248.9282219228,9.204196729908789,95.93637931034483,95.93648256765687,4.691163712471587,4.220072183041142,9.219748504737034,4.235937545757356,6.680368685632309,1.3005896306781333,1.7150803600816167,3.4633698326238647,2.699200757157113,1.4831375560044002,2.6067484625532322,5.5547104399093055,1.095202054034342,0.7660547072964411,0.6897994561075679,1.7049957256030062,0.2091105981942234,0.6326942822484505,0.8744062829362698,1.338782291710602
