lon,lat,iso3c,city_country,city_port,population,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,product,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4,Lj_5,Dj_5,Yj_5,Pj_5,Lj_6,Dj_6,Yj_6,Pj_6,Lj_7,Dj_7,Yj_7,Pj_7,Lj_8,Dj_8,Yj_8,Pj_8,Lj_9,Dj_9,Yj_9,Pj_9,Lj_10,Dj_10,Yj_10,Pj_10,Lj_11,Dj_11,Yj_11,Pj_11,Lj_12,Dj_12,Yj_12,Pj_12,Lj_13,Dj_13,Yj_13,Pj_13,Lj_14,Dj_14,Yj_14,Pj_14,Lj_15,Dj_15,Yj_15,Pj_15,Lj_16,Dj_16,Yj_16,Pj_16,Lj_17,Dj_17,Yj_17,Pj_17,Lj_18,Dj_18,Yj_18,Pj_18,Lj_19,Dj_19,Yj_19,Pj_19,Lj_20,Dj_20,Yj_20,Pj_20
8.781525,-0.719322,GAB,port-gentil - GAB,true,185.490928624373,69.2332287468298,6.17395678939021e8,1.28421358919131e7,GAPOG,Port Gentil,AI,148.5669,3,32.47163545333278,185.490928624373,18737.53151988385,18878.57920354819,0.22501554306440338,32.49624783165278,185.490928624373,18757.82396025608,18893.510479982404,0.22494247950315802,0.0,17.394029735424255,0.0,1.4157801130680385,0.0,19.735217696491716,0.0,1.3695054907632416,185.490928624373,18265.68107494702,18339.111191913096,0.22695188313420447,0.0,7.648542052217949,0.0,1.7575035701637147,0.0,2.7889001054254607,0.0,2.291910832173523,0.0,0.392809187394857,0.0,3.838939171662978,0.0,0.5262707656689556,0.0,3.554535947582771,0.0,1.1523341964360136,0.0,2.8920917312847965,0.0,0.8599570737608062,0.0,3.1236320812507983,0.0,0.462614825231273,0.0,3.6771982341974545,0.0,0.8691808322288708,0.0,3.114874600556501,0.0,2.0183688651103067,0.0,2.4954772672204815,0.0,0.3681404541653853,0.0,3.905025618216347,0.0,0.25986741505171135,0.0,4.279860420446618,0.0,0.23521709017538692,0.0,4.393593342537945,0.0,0.5890807693805188,0.0,3.4506207205952357,0.0,2.0059444957059034,0.0,2.499535499152073,0.0,0.20848883414243727,0.0,4.535296317950875,0.0,0.27053003549180243,0.0,4.23480975036766,0.0,0.3796827933840448,0.0,3.873429280696887
9.45433,0.392626,GAB,libreville - GAB,true,1114.6179205292,64.2533405221019,3.44308748000557e9,7.16179247997998e7,GALBV,Libreville,AI,414.22200003,5,27.412393642757642,1114.6179205292,88396.28300444836,88526.9951700665,0.24195634780699043,27.452384170035835,1114.6179205292,88580.56454762869,88704.464234666,0.2418052273669781,0.0,21.144424367652125,0.0,2.1718050881419226,0.0,24.64231393272648,0.0,2.0860496006419975,0.0,7.7423426446729104,0.0,2.8290642766095693,0.0,16.97968262990111,0.0,2.300863871198461,1114.6179205292,86847.98654755128,86944.1388009098,0.24315487475132577,0.0,2.5361700291477187,0.0,3.794843532719011,0.0,3.4427497181071396,0.0,3.5015932247008323,0.0,8.308660248367957,0.0,2.776992831720783,0.0,5.93513472058167,0.0,3.034046535450324,0.0,2.9360046173990066,0.0,3.651427855067027,0.0,5.052828066368052,0.0,3.165307726720735,0.0,4.513145021000397,0.0,3.260807862378632,0.0,2.053490990809002,0.0,4.011637240688749,0.0,1.4976664590484874,0.0,4.359078933664596,0.0,1.3639028372584252,0.0,4.467733693272901,0.0,3.2032732768606063,0.0,3.568663109550599,0.0,5.345259220816243,0.0,3.1187881245571973,0.0,1.203793908507906,0.0,4.616987206105678,0.0,1.5114947270709833,0.0,4.34854861685626,0.0,2.0103756229475676,0.0,4.0341013988096694
10.6900301,-1.61629,GAB,,false,0.0,23.1045476307667,0.0,0.0,,,,0.0,1,15.938445444181006,1.0e-6,3.654920906931632e-5,67.2105992072296,0.5179347250276037,4.648796221659156,1.0e-6,6.286973430156857e-6,69.98636115390227,0.5232425982336032,1.0e-6,13.334949726264272,2.3104547630766697e-5,0.8094360977541888,0.0,20.412310971740087,0.0,0.7236431650772945,0.0,3.72798421210614,0.0,1.1319963401823567,0.0,1.8801623518673627,0.0,1.3554274142136453,0.0,0.3909584015157765,0.0,2.0491182237709293,0.0,0.03942088455977629,0.0,3.7478200342042878,0.0,0.054052915278646176,0.0,3.4490672750489386,0.0,0.1303252600458159,0.0,2.7360257755608814,0.0,0.09315177653908988,0.0,2.9888111524388976,0.0,0.04700104852142558,0.0,3.5783136478848347,0.0,0.09428295962453519,0.0,2.9793325662986474,0.0,0.25673295638053456,0.0,2.288930099591653,0.0,0.03678084855363481,0.0,3.8168140522962113,0.0,0.025437919021524154,0.0,4.205747400242937,0.0,0.02291237753236832,0.0,4.323082976211248,0.0,0.06114000045774387,0.0,3.3390355964359295,0.0,0.25474170104258886,0.0,2.2936250288228623,0.0,0.020198476600239993,0.0,4.468912864277972,0.0,0.02653699638441808,0.0,4.159191544940728,0.0,0.038013567378271905,0.0,3.78384553270186
9.8881998,0.40386,GAB,,false,0.0,24.3959108720963,0.0,0.0,,,,0.0,1,10.940908387924868,1.0e-6,2.1353054752296074e-5,78.20220576925809,0.722733364250578,2.4647582596876427,1.0e-6,2.5396604468865253e-6,80.76015595731869,0.6933159228773487,1.0e-6,3.8808962657221953,2.4395910872096302e-5,1.541143375178679,0.0,5.5119939485733855,0.0,1.4052186729804335,0.0,0.6693127073638995,0.0,2.4474411153848825,0.0,2.4701207335735758,0.0,1.7357144112939262,0.0,27.382960258922648,0.0,0.9215965522111943,0.0,0.1583538464375918,0.0,3.5764258962850835,0.0,0.2285834115132652,0.0,3.2471146341133177,0.0,0.7423235691072715,0.0,2.3816589547935654,0.0,0.4608966747714168,0.0,2.6999178050659056,0.0,0.18843582604306813,0.0,3.416422970083501,0.0,0.3717655108422049,0.0,2.8570132180827255,0.0,0.32104879901286953,0.0,2.9694423316276826,0.0,0.12388342618814904,0.0,3.81509997212637,0.0,0.08666348866095139,0.0,4.1912348429607125,0.0,0.07810099243158342,0.0,4.307560359206583,0.0,0.2093262344582178,0.0,3.323194750449439,0.0,0.400437472901056,0.0,2.801697855244731,0.0,0.0680544760913312,0.0,4.466508668211184,0.0,0.08755741878970191,0.0,4.179931436598636,0.0,0.12090172679217634,0.0,3.839638337067652
9.4839201,4.6536598,CMR,kumba - CMR,false,274.251248922742,53.2280580739407,7.01803549561477e8,1.45978614045104e7,,,,0.0,6,21.08947553408697,274.251248922742,14954.407000304825,15662.094522087358,0.27073428308725017,21.072541126924605,274.251248922742,14937.255558716577,15692.931685618134,0.2708274950661403,0.0,6.284148115932692,0.0,2.122074185186864,0.0,17.33570073773655,0.0,1.624756175099585,0.0,0.36132281119765636,0.0,4.4995464232948885,0.0,76.24045094643074,0.0,1.1003059070976267,0.0,0.49129722128452213,0.0,4.150023884949131,274.251248922742,14268.630379478722,14597.861404510477,0.2776942643694198,0.0,79.31701030001639,0.0,1.0889104369004075,0.0,1.7477897310019876,0.0,2.9717513353001896,0.0,2.962481610699811,0.0,2.5864583968991344,0.0,14.287155084299659,0.0,1.7095913537407175,0.0,2.922248069626766,0.0,2.595782391974979,0.0,0.33294564746381905,0.0,4.597446059004911,0.0,1.3338108506724318,0.0,3.1908462012502365,0.0,1.1070581248751075,0.0,3.3512097817258613,0.0,0.999038457521118,0.0,3.4429867920791475,0.0,1.4722411786214102,0.0,3.108997839370755,0.0,0.4455958211503316,0.0,4.258036042698486,0.0,0.7596748132776727,0.0,3.700319018657657,0.0,0.7255868495164866,0.0,3.745295559086908,0.0,0.6587269127113399,0.0,3.8417979105022177
9.7191801,4.7216001,CMR,loum - CMR,false,146.202236536265,54.3337151641108,3.81900073911264e8,7.94371067631736e6,,,,0.0,4,20.10723160173722,146.202236536265,7447.043408420668,8476.52652817162,0.2763251927668961,20.078133734087015,146.202236536265,7431.652650887398,8483.189651230894,0.2764967278963648,0.0,5.101962548616255,0.0,1.9465909983395508,0.0,25.363110948414334,0.0,1.276422289196359,0.0,0.22257461215155575,0.0,4.438521362927418,146.202236536265,7571.104304969285,7943.710676317375,0.28489838151901703,0.0,0.3081509481175056,0.0,4.074340203378936,0.0,28.659133608575406,0.0,1.236035887641204,0.0,47.91580122154007,0.0,1.0796676959017955,0.0,1.273621054947062,0.0,2.8046533875382287,0.0,2.401546256484476,0.0,2.3735159905899352,0.0,19.186809866728186,0.0,1.3736909921005451,0.0,2.15463701246397,0.0,2.4422568176746524,0.0,0.20419547045389455,0.0,4.540338051419268,0.0,0.7887132478543335,0.0,3.1816170665929433,0.0,0.5902309498002966,0.0,3.4338295987260348,0.0,0.5279102983060685,0.0,3.536159594791068,0.0,0.9550453764865225,0.0,3.0253679651010397,0.0,0.27631419936082097,0.0,4.1929581579428605,0.0,0.40722220487856614,0.0,3.7861455211383466,0.0,0.4171451410931046,0.0,3.7622338958978703,0.0,0.3897593948817816,0.0,3.830067922252497
9.7883997,7.85706,NGA,,false,0.0,50.0506598617938,0.0,0.0,,,,0.0,1,12.094606679202023,1.0e-6,2.4640963316870444e-5,69.89288703722602,0.6590632607113508,2.772819728786952,1.0e-6,3.0049914002146413e-6,68.27467998487555,0.6577156589116506,1.0e-6,2.0126935067993283,5.00506598617938e-5,1.6626338101436626,0.0,2.4972138329363522,0.0,1.5708853122322828,0.0,0.044423889846410644,0.0,4.5355351599108875,0.0,4.473461383673321,0.0,1.3474605744937347,0.0,0.05859064649573391,0.0,4.216905457349182,0.0,6.938042299449417,0.0,1.2004938725026624,0.0,1.9670827211765414,0.0,1.6726934275633742,0.0,0.17196111827543206,0.0,3.1764401730092855,0.0,0.26187091215058905,0.0,2.8436296954321594,0.0,11.726328326058669,0.0,1.0456339025227492,0.0,0.46039271744842913,0.0,2.451255107587193,0.0,0.04147410808514025,0.0,4.618288394256769,0.0,0.3004907028016625,0.0,2.7425275051351137,0.0,0.2679180890071919,0.0,2.82659696908677,0.0,0.23731803637143653,0.0,2.918265203559287,0.0,0.2732397408755992,0.0,2.8120046802199288,0.0,0.05714511440519357,0.0,4.24471869181866,0.0,0.16169890171939155,0.0,3.2282941554512536,0.0,0.13549255677240168,0.0,3.382060935966923,0.0,0.11373797846654937,0.0,3.5414739106546524
9.704361,4.048275,CMR,douala - CMR,true,4139.03799484283,66.7423419366737,1.32808899844846e10,2.76249089140684e8,CMDLA,Douala,AI,1089.38780006,7,27.241130707892363,4139.03799484283,325326.2202531834,325812.8131791139,0.2426071055469238,27.26523842544966,4139.03799484283,325737.5918750135,326246.83099340287,0.24251514844473873,0.0,53.11322164596838,0.0,2.4080827846473105,0.0,157.8936017606672,0.0,1.8078197509425578,0.0,4.737856324317362,0.0,4.548701128731473,0.0,180.30528184017524,0.0,1.7457645684273484,0.0,6.432655569090855,0.0,4.196988898297123,0.0,160.7979995395139,0.0,1.7991689194886626,4139.03799484283,316239.60497520224,316556.4377429044,0.24451156712490352,0.0,23.18557304036931,0.0,2.9950512481529734,0.0,38.81216154963172,0.0,2.6153070224199877,0.0,70.40030894616032,0.0,2.235981860724068,0.0,32.073785191951,0.0,2.749899290360791,0.0,4.3641134525348955,0.0,4.648131614925053,0.0,13.255558734520234,0.0,3.4697980956958943,0.0,10.70444305403685,0.0,3.670575778626562,0.0,9.784717788455357,0.0,3.75838704883242,0.0,15.980589049987113,0.0,3.3032174649714876,0.0,5.765915535108474,0.0,4.319600827938735,0.0,7.840176981139178,0.0,3.9840354774979065,0.0,7.909214102260599,0.0,3.974854468804186,0.0,7.5289311734215865,0.0,4.026732804418746
10.10923,3.81478,CMR,edea - CMR,false,84.274,56.9610281399214,2.30779778365141e8,4.80033368546373e6,,,,0.0,2,19.580634421096338,84.274,4132.933776540697,5000.121597329334,0.27948597004281556,19.474143619163844,84.274,4100.860834988171,5002.82365402923,0.2801399102273393,0.0,6.0275257173383965,0.0,1.6426797878967878,84.274,4469.649346391298,4800.333685463736,0.2885721336620259,0.0,0.15624610158464064,0.0,4.295445042554276,0.0,28.858642951513872,0.0,1.0878513006094972,0.0,0.22605069840502653,0.0,3.897611188437253,0.0,3.5435324937569317,0.0,1.8891399775029643,0.0,26.90506833583631,0.0,1.1081040362545482,0.0,1.4167271991846493,0.0,2.404587061561915,0.0,3.8381862144926444,0.0,1.8498447893862924,0.0,3.7595223975039676,0.0,1.8599529811438515,0.0,2.343175443766544,0.0,2.106374634598751,0.0,0.1417778206717284,0.0,4.406701841162422,0.0,0.46141678134759406,0.0,3.2303468462867104,0.0,0.3259696169313206,0.0,3.539679696114077,0.0,0.28917251274485245,0.0,3.6530319399961693,0.0,0.6805337254687743,0.0,2.9163497665154465,0.0,0.19648486140284657,0.0,4.044070469708597,0.0,0.22732299509975812,0.0,3.8918586769218,0.0,0.2500168804064439,0.0,3.795611965895298,0.0,0.2488817968217683,0.0,3.8001597992621368
9.765828,1.863912,GNQ,bata - GNQ,true,375.069860900754,61.9964934126871,1.11790685137612e9,2.32530161606311e7,GQBSG,Bata,RQ,454.067,8,34.553781701496455,375.069860900754,41405.78697409744,41732.82981977571,0.2191012003250473,34.62553631814266,375.069860900754,41528.675236325354,41871.605568214916,0.21890649081179056,0.0,48.46001406121524,0.0,1.2972727378151208,0.0,34.27465425098394,0.0,1.4210618804905961,0.0,0.9285672411540986,0.0,3.6730213078345497,0.0,20.6357454084459,0.0,1.6240545060591367,0.0,1.7788406510630832,0.0,3.09547812156543,0.0,2.986224572246441,0.0,2.7009780118593962,0.0,6.460914065703782,0.0,2.2045401945779672,375.069860900754,39882.03489274835,40053.495160631064,0.22172895159987815,0.0,78.61112424880308,0.0,1.1421987844481796,0.0,3.622971555569657,0.0,2.5670299015422624,0.0,6.7916593226354935,0.0,2.1757663256801436,0.0,0.784440004749964,0.0,3.8397302742110417,0.0,1.2108363101288073,0.0,3.425221722771576,0.0,0.8413870804224101,0.0,3.769564825293816,0.0,0.7478719206690712,0.0,3.8882720255510823,0.0,2.332038347323581,0.0,2.8825757402192274,0.0,1.175224674552341,0.0,3.4522354622081655,0.0,0.611429351651553,0.0,4.099944169555196,0.0,0.7333240671557055,0.0,3.9084244097490304,0.0,0.922516599058648,0.0,3.6793457235575406
